Date,OPEN,HIGH,LOW,CLOSE,ORG_CLONE,DEL_MOS
2005-05-16,72.77345134,72.98541285,71.9256053,73.02780515,51.68,2005Z
2005-05-17,73.12672052,73.33868203,72.56148983,73.45172816,51.98,2005Z
2005-05-18,73.33868203,73.83325888,72.20822065,72.19408988,51.09,2005Z
2005-05-19,71.98212837,73.4799897,71.9256053,72.13756681,51.05,2005Z
2005-05-20,72.15169758,72.91475901,72.13756681,72.60388213,51.38,2005Z
2005-05-23,71.9679976,73.4799897,71.89734377,73.05606668,51.7,2005Z
2005-05-24,73.08432822,73.40933586,72.56148983,73.22563589,51.82,2005Z
2005-05-25,73.22563589,75.0343741,72.91475901,74.52566648,52.74,2005Z
2005-05-26,69.24075952,75.52895095,69.24075952,74.69523568,52.86,2005Z
2005-05-27,74.75175875,75.45829711,74.68110492,75.18981254,53.21,2005Z
2005-05-31,75.09089717,75.74091246,74.13000499,75.61373555,53.51,2005Z
2005-06-01,75.61373555,79.48556578,75.61373555,79.47143501,56.24,2005Z
2005-06-02,79.20295044,80.40406565,78.70837358,78.68011205,55.68,2005Z
2005-06-03,78.51054284,80.75733483,78.48228131,80.8562502,57.22,2005Z
2005-06-06,80.82798867,81.39321936,80.26275798,81.03995018,57.35,2005Z
2005-06-07,81.11060401,81.25191169,80.05079647,80.40406565,56.9,2005Z
2005-06-08,80.47471949,81.81714238,79.1322966,79.16055813,56.02,2005Z
2005-06-09,79.1322966,81.39321936,78.79315819,81.36495782,57.58,2005Z
2005-06-10,81.39321936,81.60518087,80.40406565,80.02253494,56.63,2005Z
2005-06-13,80.0366657,83.01825759,79.61274269,83.1030422,58.81,2005Z
2005-06-14,82.76390378,83.2302191,81.95845005,81.95845005,58.0,2005Z
2005-06-15,81.95845005,83.65414212,81.91605775,82.09975772,58.1,2005Z
2005-06-16,82.31171923,83.65414212,81.73235777,83.37152677,59.0,2005Z
2005-06-17,83.24434987,85.34983419,83.1878268,85.39222649,60.43,2005Z
2005-06-20,85.77375721,86.40964173,84.64329583,86.26833406,61.05,2005Z
2005-06-21,86.19768022,86.24007253,84.7846035,85.08134961,60.21,2005Z
2005-06-22,84.7846035,85.42048803,83.72479596,84.02154207,59.46,2005Z
2005-06-23,84.14871897,86.55094941,84.06393437,85.87267258,60.77,2005Z
2005-06-24,85.84441104,86.40964173,85.49114186,86.45203403,61.18,2005Z
2005-06-27,86.83356475,88.1053338,86.83356475,87.73793385,62.09,2005Z
2005-06-28,87.61075695,87.68141079,84.92591117,85.13787268,60.25,2005Z
2005-06-29,85.30744189,85.33570342,83.72479596,84.23350358,59.61,2005Z
2005-06-30,83.99328053,85.20852652,82.80629608,83.54109598,59.12,2005Z
2005-07-01,83.51283445,86.62160324,83.34326524,86.19768022,61.0,2005Z
2005-07-05,86.40964173,88.52925682,86.40964173,88.0205492,62.29,2005Z
2005-07-06,88.1053338,89.80102587,88.1053338,89.7021105,63.48,2005Z
2005-07-07,89.58906436,90.42277963,84.44546509,89.06622598,63.03,2005Z
2005-07-08,89.17927211,90.4369104,87.3281416,87.58249541,61.98,2005Z
2005-07-11,86.91834935,87.14444163,85.84441104,87.1585724,61.68,2005Z
2005-07-12,87.3281416,89.6597182,86.94661089,88.81187217,62.85,2005Z
2005-07-13,88.57164912,89.37710286,87.56836465,87.85097999,62.17,2005Z
2005-07-14,87.70967232,87.78032616,84.07806514,84.7422112,59.97,2005Z
2005-07-15,83.44218061,85.94332641,83.44218061,85.29331112,60.36,2005Z
2005-07-18,85.90093411,86.3389879,83.58348828,84.50198815,59.8,2005Z
2005-07-19,84.21937281,84.92591117,83.83784209,84.8693881,60.06,2005Z
2005-07-20,84.8693881,85.91506488,83.37152677,84.06393437,59.49,2005Z
2005-07-21,83.51283445,84.23350358,82.38237307,83.1454345,58.84,2005Z
2005-07-22,83.2302191,85.34983419,83.1454345,85.06721884,60.2,2005Z
2005-07-25,85.06721884,85.77375721,83.93675746,85.73136491,60.67,2005Z
2005-07-26,85.97158795,87.04552626,85.06721884,86.18354946,60.99,2005Z
2005-07-27,86.24007253,87.07378779,85.77375721,86.53681864,61.24,2005Z
2005-07-28,86.4661648,88.1053338,86.3389879,87.87924153,62.19,2005Z
2005-07-29,87.76619539,89.12274905,87.70967232,88.82600293,62.86,2005Z
2005-08-01,88.7553491,91.14344876,88.7553491,90.38038733,63.96,2005Z
2005-08-02,90.22494889,90.64887191,89.41949516,90.66300268,64.16,2005Z
2005-08-03,90.57821807,91.3412795,89.02383367,89.26405672,63.17,2005Z
2005-08-04,89.02383367,90.71952574,88.81187217,89.81515664,63.56,2005Z
2005-08-05,89.73037204,91.14344876,89.73037204,91.05866416,64.44,2005Z
2005-08-08,91.2141026,93.12175618,91.07279493,93.07936388,65.87,2005Z
2005-08-09,92.9804485,93.47502536,91.9912948,92.25977937,65.29,2005Z
2005-08-10,93.82829454,94.81744825,92.06194863,94.84570978,67.12,2005Z
2005-08-11,94.5348329,95.80660195,93.82829454,95.41094047,67.52,2005Z
2005-08-12,95.10006359,96.0892173,94.93049438,95.58050968,67.64,2005Z
2005-08-15,95.38267894,95.87725579,94.5348329,95.77834042,67.78,2005Z
2005-08-16,95.94790963,96.72510183,94.95875592,95.46746354,67.56,2005Z
2005-08-17,95.52398661,95.73594812,91.42606411,91.68041792,64.88,2005Z
2005-08-18,91.42606411,92.37282551,90.08364122,91.55324101,64.79,2005Z
2005-08-19,91.70867945,94.39352523,91.59563331,94.15330219,66.63,2005Z
2005-08-22,94.18156372,95.38267894,93.68698687,94.12504065,66.61,2005Z
2005-08-23,94.12504065,94.83157901,92.83914083,94.52070213,66.89,2005Z
2005-08-24,94.59135597,97.07837101,94.25221756,96.80988643,68.51,2005Z
2005-08-25,96.79575566,97.84143244,95.87725579,97.10663254,68.72,2005Z
2005-08-26,97.0359787,97.50229402,94.67614057,95.2696328,67.42,2005Z
2005-08-29,97.71425553,101.13390121,94.95875592,96.25878651,68.12,2005Z
2005-08-30,96.37183264,100.04583213,96.30117881,98.78819384,69.91,2005Z
2005-08-31,98.20883239,99.72082448,96.37183264,98.32187852,69.58,2005Z
2005-09-01,98.10991702,99.33929377,97.74251707,99.2403784,70.23,2005Z
2005-09-02,99.19798609,99.48060144,96.0892173,96.89467103,68.57,2005Z
2005-09-06,96.2163942,97.14902484,94.81744825,95.19897896,67.37,2005Z
2005-09-07,95.05767129,95.80660195,92.13260247,92.86740237,65.72,2005Z
2005-09-08,92.90979467,93.81416377,91.00214109,93.15001771,65.92,2005Z
2005-09-09,93.26306385,94.08264835,91.84998712,92.42934858,65.41,2005Z
2005-09-12,92.74022546,92.90979467,90.29560273,91.32714874,64.63,2005Z
2005-09-13,91.24236413,91.93477173,90.29560273,90.97387955,64.38,2005Z
2005-09-14,91.00214109,93.7576407,90.93148725,93.65872533,66.28,2005Z
2005-09-15,93.40437152,94.26634832,91.9912948,92.95218697,65.78,2005Z
2005-09-16,92.79674853,92.8532716,90.15429505,90.30973349,63.91,2005Z
2005-09-19,90.86083342,95.94790963,90.71952574,95.67942505,67.71,2005Z
2005-09-20,95.38267894,95.83486349,92.34456398,93.81416377,66.39,2005Z
2005-09-21,93.89894838,96.35770188,93.7576407,94.37939446,66.79,2005Z
2005-09-22,94.32287139,96.2163942,93.61633303,94.18156372,66.65,2005Z
2005-09-23,94.18156372,94.59135597,90.57821807,91.1717103,64.52,2005Z
2005-09-26,90.4369104,93.40437152,89.17927211,93.30545615,66.03,2005Z
2005-09-27,93.26306385,93.82829454,91.92064096,92.34456398,65.35,2005Z
2005-09-28,92.25977937,95.24137126,91.82172559,93.91307914,66.46,2005Z
2005-09-29,93.98373298,94.5348329,91.84998712,93.6728561,66.29,2005Z
2005-09-30,93.6304638,93.94134068,91.63802562,93.5880715,66.23,2005Z
2005-10-03,93.81416377,94.04025605,91.70867945,92.25977937,65.29,2005Z
2005-10-04,92.27391014,92.34456398,89.02383367,90.09777199,63.76,2005Z
2005-10-05,90.04124892,91.42606411,88.45860298,88.58577989,62.69,2005Z
2005-10-06,88.43034145,88.61404142,85.63244953,86.28246483,61.06,2005Z
2005-10-07,86.83356475,87.46944928,86.05637255,87.07378779,61.62,2005Z
2005-10-10,86.81943398,87.76619539,84.99656501,87.00313396,61.57,2005Z
2005-10-11,87.3281416,89.23579518,87.10204933,89.09448751,63.05,2005Z
2005-10-12,89.58906436,90.29560273,88.882526,89.88581048,63.61,2005Z
2005-10-13,89.87167971,90.15429505,87.61075695,88.47273375,62.61,2005Z
2005-10-14,88.52925682,88.54338759,85.77375721,87.59662618,61.99,2005Z
2005-10-17,88.17598764,89.98472585,87.9781569,89.88581048,63.61,2005Z
2005-10-18,89.68797974,89.78689511,87.75206462,88.23251071,62.44,2005Z
2005-10-19,88.03467997,88.74121833,85.63244953,86.91834935,61.51,2005Z
2005-10-20,86.76291091,87.1161801,83.82371133,84.81286503,60.02,2005Z
2005-10-21,84.57264199,85.77375721,83.58348828,85.67484184,60.63,2005Z
2005-10-24,84.8693881,85.49114186,83.79544979,85.23678805,60.32,2005Z
2005-10-25,85.10961115,88.38794915,84.75634196,88.23251071,62.44,2005Z
2005-10-26,88.03467997,88.95317984,85.63244953,85.71723414,60.66,2005Z
2005-10-27,86.02811102,86.90421859,85.13787268,86.32485713,61.09,2005Z
2005-10-28,86.3389879,86.87595705,85.5617957,86.5085571,61.22,2005Z
2005-10-31,86.48029557,86.74878015,83.75305749,84.44546509,59.76,2005Z
2005-11-01,84.44546509,85.20852652,83.44218061,84.57264199,59.85,2005Z
2005-11-02,84.64329583,85.34983419,83.01825759,84.43133432,59.75,2005Z
2005-11-03,84.36068048,87.39879544,84.16284974,87.29988007,61.78,2005Z
2005-11-04,87.25748777,87.82271846,85.49114186,85.604188,60.58,2005Z
2005-11-07,84.94004194,85.40635726,82.80629608,84.03567284,59.47,2005Z
2005-11-08,84.03567284,84.57264199,83.2302191,84.37481125,59.71,2005Z
2005-11-09,84.36068048,85.34983419,82.80629608,83.2726114,58.93,2005Z
2005-11-10,83.08891143,83.31500371,81.11060401,81.6758347,57.8,2005Z
2005-11-11,81.6334424,82.24106539,80.44645795,81.29430399,57.53,2005Z
2005-11-14,81.6758347,82.24106539,81.03995018,81.52039626,57.69,2005Z
2005-11-15,81.47937627,81.97161617,80.94611638,80.76836309,59.07,2006Z
2005-11-16,80.74101643,82.24508278,80.50856981,81.86222953,59.87,2006Z
2005-11-17,81.69814956,82.58691604,80.67264978,80.64530311,58.98,2006Z
2005-11-18,80.80938308,81.0418297,80.26244986,81.38366296,59.52,2006Z
2005-11-21,81.60243625,82.10834947,81.4930496,82.08100281,60.03,2006Z
2005-11-22,81.93059618,83.40731587,81.90324952,82.90140264,60.63,2006Z
2005-11-23,82.88772931,82.88772931,81.97161617,82.60058937,60.41,2006Z
2005-11-28,81.79386287,81.79386287,80.67264978,81.27427632,59.44,2006Z
2005-11-29,81.15121634,81.76651621,80.67264978,80.65897644,58.99,2006Z
2005-11-30,80.46754982,82.03998282,79.98898325,82.14936947,60.08,2006Z
2005-12-01,83.40731587,83.95424909,81.68447623,83.62608916,61.16,2006Z
2005-12-02,83.40731587,84.70628226,83.17486925,84.89770889,62.09,2006Z
2005-12-05,85.10280885,86.68891518,85.10280885,85.92320868,62.84,2006Z
2005-12-06,85.73178205,86.21034862,85.33525547,85.86851535,62.8,2006Z
2005-12-07,85.86851535,86.55218188,85.18484883,85.40362212,62.46,2006Z
2005-12-08,85.25321548,87.50931501,85.25321548,87.64604832,64.1,2006Z
2005-12-09,86.96238179,88.19298153,85.52668209,85.89586202,62.82,2006Z
2005-12-12,86.27871527,88.32971484,86.14198196,88.16563487,64.48,2006Z
2005-12-13,87.56400833,88.43910148,87.56400833,87.98788158,64.35,2006Z
2005-12-14,87.85114827,88.39808149,87.70074164,87.65972165,64.11,2006Z
2005-12-15,87.50931501,88.32971484,86.96238179,87.04442177,63.66,2006Z
2005-12-16,86.86666848,86.94870846,85.38994879,84.43281565,61.75,2006Z
2005-12-19,82.99711596,85.06178886,76.16045072,83.2842559,60.91,2006Z
2005-12-20,83.47568252,84.17302238,83.40731587,83.31160256,60.93,2006Z
2005-12-21,83.40731587,83.81751578,82.86038265,83.84486244,61.32,2006Z
2005-12-22,83.95424909,84.63791561,83.13384926,83.44833586,61.03,2006Z
2005-12-23,83.47568252,83.47568252,82.792016,83.61241583,61.15,2006Z
2005-12-27,83.13384926,83.27058256,82.45018274,83.16119592,60.82,2006Z
2005-12-28,82.86038265,85.6634154,82.86038265,85.40362212,62.46,2006Z
2005-12-29,85.45831544,86.41544857,84.87036223,86.21034862,63.05,2006Z
2005-12-30,86.21034862,87.50931501,85.45831544,87.52298834,64.01,2006Z
2006-01-03,87.50931501,90.92764763,87.50931501,90.38071441,66.1,2006Z
2006-01-04,90.1072478,90.51744771,89.19113466,90.39438774,66.11,2006Z
2006-01-05,90.25765444,90.43540773,89.28684797,89.34154129,65.34,2006Z
2006-01-06,89.24582798,90.85928098,89.10909468,90.92764763,66.5,2006Z
2006-01-09,90.92764763,91.46090752,89.83378119,90.51744771,66.2,2006Z
2006-01-10,90.2439811,91.50192751,90.03888115,90.66785435,66.31,2006Z
2006-01-11,90.65418102,91.47458085,89.56031458,90.85928098,66.45,2006Z
2006-01-12,90.92764763,92.02151407,90.88662764,90.88662764,66.47,2006Z
2006-01-13,90.64050769,91.39254086,90.17561445,91.32417421,66.79,2006Z
2006-01-17,92.15824737,93.86741368,92.14457404,94.04516698,68.78,2006Z
2006-01-18,94.00414698,94.60577352,92.70518059,93.17007383,68.14,2006Z
2006-01-19,93.18374716,94.34598025,92.9786472,94.4143469,69.05,2006Z
2006-01-20,94.48271355,96.53371312,94.37332691,95.91841325,70.15,2006Z
2006-01-23,96.46534647,96.54738645,94.82454681,95.71331329,70.0,2006Z
2006-01-24,95.50821334,95.57657999,94.61944686,94.56475353,69.16,2006Z
2006-01-25,94.35965358,94.4143469,92.84191389,93.22476715,68.18,2006Z
2006-01-26,93.22476715,94.61944686,92.73252725,93.93578033,68.7,2006Z
2006-01-27,94.14088029,95.91841325,94.14088029,95.94575991,70.17,2006Z
2006-01-30,96.35595983,96.80717973,95.57657999,96.83452639,70.82,2006Z
2006-01-31,96.73881308,97.107993,95.91841325,96.6567731,70.69,2006Z
2006-02-01,96.31493983,98.03777947,95.16638007,95.09801342,69.55,2006Z
2006-02-02,94.48271355,95.91841325,93.25211381,93.04701385,68.05,2006Z
2006-02-03,93.22476715,94.07251364,92.92395388,94.25026693,68.93,2006Z
2006-02-06,94.25026693,95.43984668,94.25026693,94.27761359,68.95,2006Z
2006-02-07,94.07251364,94.07251364,92.22661402,92.25396068,67.47,2006Z
2006-02-08,92.07620739,92.43171398,91.20111424,91.25580756,66.74,2006Z
2006-02-09,91.26948089,92.15824737,90.92764763,91.25580756,66.74,2006Z
2006-02-10,91.26948089,91.26948089,89.9705145,90.66785435,66.31,2006Z
2006-02-13,90.2439811,90.95499429,89.83378119,90.09357447,65.89,2006Z
2006-02-14,90.03888115,90.2439811,88.60318145,88.65787477,64.84,2006Z
2006-02-15,88.60318145,89.21848132,86.55218188,86.83932182,63.51,2006Z
2006-02-16,86.82564849,88.05624823,86.82564849,88.02890157,64.38,2006Z
2006-02-17,88.32971484,89.42358128,88.32971484,89.46460127,65.43,2006Z
2006-02-21,90.92764763,91.33784754,89.90214784,91.16009425,66.67,2006Z
2006-02-22,90.79091432,90.87295431,89.42358128,89.77908787,65.66,2006Z
2006-02-23,89.51929459,90.51744771,89.21848132,90.09357447,65.89,2006Z
2006-02-24,90.2439811,92.50008063,90.2439811,92.26763401,67.48,2006Z
2006-02-27,91.89845409,91.95314741,90.2439811,90.44908106,66.15,2006Z
2006-02-28,90.03888115,91.40621419,89.82010786,91.41988753,66.86,2006Z
2006-03-01,91.35152087,92.22661402,91.33784754,92.19926736,67.43,2006Z
2006-03-02,91.92580075,93.93578033,91.92580075,93.96312699,68.72,2006Z
2006-03-03,94.34598025,94.4143469,93.38884711,94.16822695,68.87,2006Z
2006-03-06,93.73068037,93.74435371,91.81641411,92.18559403,67.42,2006Z
2006-03-07,91.88478076,92.39069399,89.9705145,90.68152768,66.32,2006Z
2006-03-08,90.44908106,90.58581437,88.12461488,89.06807468,65.14,2006Z
2006-03-09,88.94501471,90.2439811,88.72624142,90.05255448,65.86,2006Z
2006-03-10,90.12092113,90.32602109,88.87664806,89.17746133,65.22,2006Z
2006-03-13,88.87664806,91.33784754,88.73991475,91.47458085,66.9,2006Z
2006-03-14,91.47458085,93.45721377,90.77724099,93.34782712,68.27,2006Z
2006-03-15,92.84191389,92.9786472,91.20111424,91.2284609,66.72,2006Z
2006-03-16,90.96866762,93.38884711,90.44908106,92.92395388,67.96,2006Z
2006-03-17,92.70518059,92.9786472,91.47458085,91.55662083,66.96,2006Z
2006-03-20,91.55662083,91.88478076,89.01338136,89.3005213,65.31,2006Z
2006-03-21,89.56031458,90.31234776,88.90399472,90.39438774,66.11,2006Z
2006-03-22,90.2439811,90.72254767,89.28684797,89.49194793,65.45,2006Z
2006-03-23,89.60133457,91.33784754,89.49194793,91.57029416,66.97,2006Z
2006-03-24,91.33784754,91.96682074,90.65418102,91.61131415,67.0,2006Z
2006-03-27,91.20111424,91.81641411,90.81826098,91.66600747,67.04,2006Z
2006-03-28,91.76172079,93.66231372,91.70702747,93.71700704,68.54,2006Z
2006-03-29,93.58027374,94.4143469,92.9786472,94.37332691,69.02,2006Z
2006-03-30,94.27761359,95.71331329,94.00414698,95.56290666,69.89,2006Z
2006-03-31,95.37148003,95.57657999,93.79904703,95.26209339,69.67,2006Z
2006-04-03,94.83822014,96.73881308,94.82454681,95.3578067,69.74,2006Z
2006-04-04,95.16638007,95.43984668,94.46904022,95.2210734,69.64,2006Z
2006-04-05,95.30311338,95.9867799,94.61944686,95.93208658,70.16,2006Z
2006-04-06,95.9867799,96.53371312,95.9867799,96.50636646,70.58,2006Z
2006-04-07,96.32861316,96.53371312,95.43984668,96.35595983,70.47,2006Z
2006-04-10,96.60207977,98.44797939,96.60207977,98.33859274,71.92,2006Z
2006-04-11,98.44797939,99.13164591,97.49084625,98.8581793,72.3,2006Z
2006-04-12,98.78981265,99.54184582,98.51634604,98.69409934,72.18,2006Z
2006-04-13,98.43430606,99.26837922,97.76431286,99.70592579,72.92,2006Z
2006-04-17,99.81531243,101.18264548,99.61021248,101.11427883,73.95,2006Z
2006-04-18,101.03223885,102.68671183,100.84081222,102.45426521,74.93,2006Z
2006-04-19,102.24916526,104.05404488,101.93467866,103.84894492,75.95,2006Z
2006-04-20,104.53261145,104.53261145,102.00304531,103.28833837,75.54,2006Z
2006-04-21,102.68671183,105.62647788,102.26283859,105.47607125,77.14,2006Z
2006-04-24,104.6009781,105.50341791,103.64384497,103.95833157,76.03,2006Z
2006-04-25,103.80792493,105.093218,103.23364505,104.36853148,76.33,2006Z
2006-04-26,104.36853148,104.80607806,103.02854509,103.11058508,75.41,2006Z
2006-04-27,102.97385177,103.02854509,101.79794535,101.907332,74.53,2006Z
2006-04-28,101.66121205,103.57547831,101.49713208,103.12425841,75.42,2006Z
2006-05-01,102.54997853,105.35301127,102.41324522,105.28464462,77.0,2006Z
2006-05-02,104.6009781,106.51524436,104.6009781,106.15973777,77.64,2006Z
2006-05-03,106.24177776,106.65197767,103.78057827,103.76690494,75.89,2006Z
2006-05-04,103.78057827,103.99935156,100.49897896,101.16897215,73.99,2006Z
2006-05-05,101.5928454,102.41324522,100.89550554,101.78427202,74.44,2006Z
2006-05-08,102.07141196,102.07141196,99.95204574,101.26468546,74.06,2006Z
2006-05-09,101.25101213,103.23364505,101.25101213,102.61834518,75.05,2006Z
2006-05-10,102.48161188,104.32751149,102.07141196,104.39587814,76.35,2006Z
2006-05-11,104.25914484,105.76321119,104.16343152,105.46239792,77.13,2006Z
2006-05-12,105.01117801,105.14791132,103.43874501,103.60282497,75.77,2006Z
2006-05-15,103.46609167,103.46609167,100.08877904,100.21183902,73.29,2006Z
2006-05-16,100.06143238,101.7295787,99.07695259,100.12979903,73.23,2006Z
2006-05-17,99.95204574,100.82713889,98.721446,99.15899257,72.52,2006Z
2006-05-18,99.13164591,100.36224565,98.44797939,100.33489899,73.38,2006Z
2006-05-19,100.59469227,100.86815888,98.44797939,98.95389261,72.37,2006Z
2006-05-22,98.8581793,99.61021248,97.69594621,99.61021248,72.85,2006Z
2006-05-23,99.61021248,102.00304531,99.47347917,101.63386539,74.33,2006Z
2006-05-24,101.31937879,101.31937879,98.92654595,98.96756594,72.38,2006Z
2006-05-25,98.92654595,100.77244557,98.43430606,100.86815888,73.77,2006Z
2006-05-26,100.90917887,101.52447874,100.293879,100.95019886,73.83,2006Z
2006-05-30,101.07325884,102.54997853,100.58101894,101.7295787,74.4,2006Z
2006-05-31,101.5928454,101.74325203,99.54184582,101.20999214,74.02,2006Z
2006-06-01,100.77244557,101.7295787,99.40511252,99.92469908,73.08,2006Z
2006-06-02,99.88367909,102.13977861,99.88367909,102.34487857,74.85,2006Z
2006-06-05,102.54997853,104.08139154,102.34487857,103.01487176,75.34,2006Z
2006-06-06,102.9875251,103.19262506,101.52447874,102.87813846,75.24,2006Z
2006-06-07,102.75507849,102.82344514,100.77244557,101.1006055,73.94,2006Z
2006-06-08,101.04591218,101.18264548,99.20001256,100.7861189,73.71,2006Z
2006-06-09,100.56734561,102.20814527,100.25285901,102.15345194,74.71,2006Z
2006-06-12,102.05773863,102.86446513,100.1571457,100.40326564,73.43,2006Z
2006-06-13,100.293879,100.41693897,97.49084625,97.77798619,71.51,2006Z
2006-06-14,97.53186625,98.17451278,97.05329968,98.01043281,71.68,2006Z
2006-06-15,98.10614613,98.99491261,98.06512613,98.21553277,71.83,2006Z
2006-06-16,98.4069594,99.36409253,97.14901299,98.76246599,72.23,2006Z
2006-06-19,98.69409934,98.76246599,97.08064634,98.03777947,71.7,2006Z
2006-06-20,97.76431286,98.8581793,97.2857463,97.55921291,71.35,2006Z
2006-06-21,97.55921291,99.33674587,96.94391304,98.89919929,72.33,2006Z
2006-06-22,98.721446,100.1571457,98.721446,99.9793924,73.12,2006Z
2006-06-23,100.1571457,100.63571226,99.47347917,100.14347237,73.24,2006Z
2006-06-26,99.95204574,101.5928454,99.87000576,101.51080541,74.24,2006Z
2006-06-27,101.40141877,102.27651192,101.25101213,101.52447874,74.25,2006Z
2006-06-28,101.60651873,102.68671183,101.45611209,102.00304531,74.6,2006Z
2006-06-29,101.92100533,103.64384497,101.92100533,103.63017164,75.79,2006Z
2006-06-30,103.54813165,104.6009781,103.46609167,104.08139154,76.12,2006Z
2006-07-05,104.31383816,106.24177776,103.78057827,106.06402446,77.57,2006Z
2006-07-06,105.94096448,106.31014441,105.07954467,106.13239111,77.62,2006Z
2006-07-07,106.20075776,107.06217758,105.01117801,105.052198,76.83,2006Z
2006-07-10,104.64199809,104.87444471,103.43874501,104.31383816,76.29,2006Z
